 5.81749927e-03 2.09372782e-03 2.60269689e-01
 1.77801230e-02 6.32542310e-03 2.59933699e-01
 2.98193474e-02 1.12440571e-02 2.59105061e-01
 4.25465315e-02 1.54179390e-02 2.58229379e-01
 5.43476705e-02 1.97086778e-02 2.56885949e-01
 6.62459330e-02 2.42625456e-02 2.54815513e-01
 7.76304372e-02 2.84803638e-02 2.52309983e-01
 9.01719712e-02 3.25833724e-02 2.49901275e-01
 1.01340468e-01 3.67819824e-02 2.47050720e-01
 1.13331783e-01 4.12692219e-02 2.43775061e-01
 1.24657379e-01 4.58031375e-02 2.40246344e-01
 1.36276068e-01 4.98752925e-02 2.36321841e-01
 1.47324234e-01 5.38403183e-02 2.32043493e-01
 1.59208287e-01 5.76850599e-02 2.27274091e-01
 1.70006126e-01 6.20047568e-02 2.22011819e-01
 1.80853220e-01 6.56541536e-02 2.17110618e-01
 1.91768758e-01 6.99857814e-02 2.11900693e-01
 2.02616103e-01 7.39060625e-02 2.05019564e-01
 2.13124741e-01 7.77833121e-02 1.98844587e-01
 2.23606597e-01 8.14221678e-02 1.92802719e-01
 2.33810245e-01 8.47606190e-02 1.85996865e-01
 2.44372705e-01 8.88566910e-02 1.79894553e-01
 2.54850636e-01 9.24867174e-02 1.73257469e-01
 2.65453995e-01 9.62782864e-02 1.66615330e-01
 2.75426324e-01 1.00555587e-01 1.60396365e-01
 2.86385230e-01 1.03955650e-01 1.54048927e-01
 2.96503036e-01 1.08410036e-01 1.47762471e-01
 3.06844712e-01 1.11970872e-01 1.41379477e-01
 3.17387107e-01 1.15379325e-01 1.34580325e-01
 3.27667632e-01 1.19364374e-01 1.28500147e-01
 3.38393799e-01 1.23177062e-01 1.22266096e-01
 3.48763615e-01 1.26973961e-01 1.15669934e-01
 3.59306456e-01 1.31118683e-01 1.09163435e-01
 3.69968419e-01 1.34089701e-01 1.02845237e-01
 3.80262562e-01 1.38275037e-01 9.65820156e-02
 3.90909674e-01 1.42413838e-01 8.97010300e-02
 4.01835587e-01 1.46036647e-01 8.35360242e-02
 4.11540512e-01 1.49775654e-01 7.71197007e-02
 4.22281768e-01 1.53513898e-01 7.05282774e-02
 4.32290185e-01 1.57569083e-01 6.44413962e-02
 4.42344514e-01 1.61305519e-01 5.78103708e-02
 4.53496999e-01 1.64920906e-01 5.13554992e-02
 4.63754140e-01 1.68458414e-01 4.50819123e-02
 4.74080031e-01 1.72262714e-01 3.83013619e-02
 4.84768867e-01 1.76272354e-01 3.15478214e-02
 4.95186963e-01 1.80057078e-01 2.57728252e-02
 5.05775401e-01 1.83693151e-01 1.92043741e-02
 5.16199689e-01 1.87897435e-01 1.31152393e-02
 5.26291136e-01 1.91642220e-01 6.25279028e-03
 5.37046139e-01 1.95534579e-01 -7.32419130e-05
 -4.38022666e-01 -3.67177459e-01 9.17988220e-05
 -4.29311925e-01 -3.60105415e-01 6.51102951e-03
 -4.20958958e-01 -3.53254791e-01 1.24686644e-02
 -4.11937383e-01 -3.46087963e-01 1.90857566e-02
 -4.03453526e-01 -3.38540164e-01 2.55497229e-02
 -3.95142388e-01 -3.31120553e-01 3.25946890e-02
 -3.86649214e-01 -3.24136208e-01 3.86030865e-02
 -3.78078224e-01 -3.17201360e-01 4.48767574e-02
 -3.69546184e-01 -3.10315717e-01 5.15653957e-02
 -3.60912050e-01 -3.02827788e-01 5.76933932e-02
 -3.52556479e-01 -2.95687843e-01 6.43332421e-02
 -3.43822588e-01 -2.88381836e-01 7.05965423e-02
 -3.35579159e-01 -2.81634392e-01 7.71102010e-02
 -3.26763515e-01 -2.74449732e-01 8.37438506e-02
 -3.18588021e-01 -2.67181780e-01 8.98622590e-02
 -3.10263809e-01 -2.60301369e-01 9.62232879e-02
 -3.01684327e-01 -2.53014020e-01 1.02563361e-01
 -2.93074100e-01 -2.45932878e-01 1.08869818e-01
 -2.84825119e-01 -2.38561121e-01 1.15428277e-01
 -2.75993808e-01 -2.31284969e-01 1.22300395e-01
 -2.67230806e-01 -2.24177972e-01 1.28609570e-01
 -2.58652581e-01 -2.17140377e-01 1.35053187e-01
 -2.50136294e-01 -2.10227000e-01 1.41437278e-01
 -2.42079090e-01 -2.02949044e-01 1.47679443e-01
 -2.33662697e-01 -1.95726170e-01 1.54399297e-01
 -2.24729507e-01 -1.88204006e-01 1.60627464e-01
 -2.16335609e-01 -1.81479800e-01 1.66813050e-01
 -2.07689458e-01 -1.74043938e-01 1.73232406e-01
 -1.99234581e-01 -1.67296689e-01 1.79638467e-01
 -1.90614072e-01 -1.60225919e-01 1.86316250e-01
 -1.81905554e-01 -1.52809725e-01 1.92545316e-01
 -1.73788050e-01 -1.45733528e-01 1.98950136e-01
 -1.64990698e-01 -1.38476514e-01 2.05186167e-01
 -1.56405490e-01 -1.31114591e-01 2.11323840e-01
 -1.47946302e-01 -1.23796855e-01 2.16935664e-01
 -1.38542674e-01 -1.16341807e-01 2.22273844e-01
 -1.29686544e-01 -1.08799177e-01 2.26982056e-01
 -1.20274787e-01 -1.01089520e-01 2.31851024e-01
 -1.11262019e-01 -9.34215179e-02 2.36446582e-01
 -1.02083559e-01 -8.50896726e-02 2.40444748e-01
 -9.22937062e-02 -7.75124275e-02 2.44020685e-01
 -8.30582369e-02 -6.93649553e-02 2.47343371e-01
 -7.31739361e-02 -6.11512203e-02 2.50065529e-01
 -6.35441729e-02 -5.32242483e-02 2.52848705e-01
 -5.39619321e-02 -4.46806182e-02 2.54617481e-01
 -4.40158585e-02 -3.67410148e-02 2.56356671e-01
 -3.43015354e-02 -2.89153085e-02 2.58140628e-01
 -2.44814967e-02 -2.07842854e-02 2.59058820e-01
 -1.45722276e-02 -1.23621642e-02 2.59457463e-01
 -4.84308388e-03 -3.86747299e-03 2.59994109e-01
 4.81919938e-03 3.96754571e-03 2.60571142e-01
 1.48652389e-02 1.24962734e-02 2.60044660e-01
 2.44357352e-02 2.06749998e-02 2.58836289e-01
 3.42745518e-02 2.88582300e-02 2.58264494e-01
 4.46789485e-02 3.71434530e-02 2.56486119e-01
 5.38422046e-02 4.51003505e-02 2.54775065e-01
 6.35000326e-02 5.37625157e-02 2.52406067e-01
 7.29749753e-02 6.16735945e-02 2.50258007e-01
 8.23950484e-02 6.92933015e-02 2.46917245e-01
 9.21605007e-02 7.74364235e-02 2.43857804e-01
 1.01808440e-01 8.54261477e-02 2.40422386e-01
 1.11123989e-01 9.29819407e-02 2.36599342e-01
 1.20579969e-01 1.00785827e-01 2.31997994e-01
 1.29094617e-01 1.08469268e-01 2.27438813e-01
 1.38533067e-01 1.16506111e-01 2.22523652e-01
 1.47548385e-01 1.24131788e-01 2.17268530e-01
 1.56627679e-01 1.31285299e-01 2.11350260e-01
 1.64687559e-01 1.38473185e-01 2.05317019e-01
 1.73590495e-01 1.45730347e-01 1.98917616e-01
 1.81707794e-01 1.52915004e-01 1.92536126e-01
 1.90520692e-01 1.60096587e-01 1.86315275e-01
 1.99403926e-01 1.67376208e-01 1.79724287e-01
 2.07977217e-01 1.74197716e-01 1.73868553e-01
 2.16275034e-01 1.81431507e-01 1.66807013e-01
 2.24829415e-01 1.88038138e-01 1.60617878e-01
 2.33362401e-01 1.95595375e-01 1.53772084e-01
 2.41491894e-01 2.02599469e-01 1.47639189e-01
 2.49875526e-01 2.09927122e-01 1.41556602e-01
 2.58938385e-01 2.17090890e-01 1.34645331e-01
 2.67286975e-01 2.24150027e-01 1.28445943e-01
 2.75684663e-01 2.31555575e-01 1.21902447e-01
 2.84453834e-01 2.38709117e-01 1.15431250e-01
 2.92669651e-01 2.45999618e-01 1.09326873e-01
 3.01341257e-01 2.52684419e-01 1.02861452e-01
 3.09836065e-01 2.59903665e-01 9.63926493e-02
 3.18204574e-01 2.67305248e-01 8.99059475e-02
 3.26897204e-01 2.74362273e-01 8.35036863e-02
 3.35522149e-01 2.81382367e-01 7.72891158e-02
 3.43855720e-01 2.88593313e-01 7.05594892e-02
 3.52597769e-01 2.95979348e-01 6.40754766e-02
 3.60805956e-01 3.02795069e-01 5.77161968e-02
 3.69545355e-01 3.09961462e-01 5.18618827e-02
 3.78074990e-01 3.16790411e-01 4.50737015e-02
 3.86644301e-01 3.24711893e-01 3.86122243e-02
 3.94772751e-01 3.31582221e-01 3.18871515e-02
 4.03782840e-01 3.38703875e-01 2.53929898e-02
 4.12294538e-01 3.46196162e-01 1.95112319e-02
 4.20577871e-01 3.52950828e-01 1.28216126e-02
 4.29673210e-01 3.60187529e-01 6.33040458e-03
 4.37537873e-01 3.67396206e-01 2.65979479e-04
 -2.85553993e-01 -4.94694365e-01 2.00031260e-04
 -2.80598356e-01 -4.85109918e-01 6.48305393e-03
 -2.74423147e-01 -4.75467228e-01 1.25975388e-02
 -2.68650970e-01 -4.65979187e-01 1.93698319e-02
 -2.63538644e-01 -4.56333841e-01 2.57052293e-02
 -2.58110371e-01 -4.46634113e-01 3.21383782e-02
 -2.52051659e-01 -4.36921143e-01 3.84168191e-02
 -2.46755110e-01 -4.27265500e-01 4.48832798e-02
 -2.41056072e-01 -4.17888449e-01 5.09136633e-02
 -2.35666592e-01 -4.08271290e-01 5.74282914e-02
 -2.30024212e-01 -3.98454994e-01 6.42833019e-02
 -2.24133764e-01 -3.88995379e-01 7.06010213e-02
 -2.18874353e-01 -3.79495870e-01 7.73331760e-02
 -2.13334310e-01 -3.69574975e-01 8.38015778e-02
 -2.07580879e-01 -3.60104439e-01 8.98685775e-02
 -2.02455743e-01 -3.50627415e-01 9.67989929e-02
 -1.97318173e-01 -3.40583115e-01 1.02878658e-01
 -1.91029867e-01 -3.30904336e-01 1.09295219e-01
 -1.85773230e-01 -3.21511377e-01 1.15289224e-01
 -1.80222049e-01 -3.11613728e-01 1.22311499e-01
 -1.74654020e-01 -3.02364812e-01 1.28415729e-01
 -1.68933341e-01 -2.92329289e-01 1.34731070e-01
 -1.63194643e-01 -2.82855179e-01 1.41259767e-01
 -1.57653103e-01 -2.73487626e-01 1.47652986e-01
 -1.52308049e-01 -2.63887683e-01 1.54091499e-01
 -1.46894104e-01 -2.54410819e-01 1.60566126e-01
 -1.41054496e-01 -2.44042447e-01 1.67041809e-01
 -1.35502158e-01 -2.34994647e-01 1.72995567e-01
 -1.29832010e-01 -2.25186969e-01 1.79563201e-01
 -1.24264183e-01 -2.15507616e-01 1.85856679e-01
 -1.19012061e-01 -2.06276096e-01 1.92599138e-01
 -1.13515469e-01 -1.96360438e-01 1.99096508e-01
 -1.07725779e-01 -1.86556465e-01 2.05821853e-01
 -1.01857750e-01 -1.76992422e-01 2.10980945e-01
 -9.63152177e-02 -1.66713633e-01 2.17355353e-01
 -9.02004262e-02 -1.56801644e-01 2.22419684e-01
 -8.44081678e-02 -1.46575973e-01 2.27029678e-01
 -7.83946389e-02 -1.36263540e-01 2.31929807e-01
 -7.23953771e-02 -1.25476623e-01 2.36311203e-01
 -6.62038698e-02 -1.15161381e-01 2.39999997e-01
 -6.01890088e-02 -1.04197229e-01 2.44086032e-01
 -5.41744740e-02 -9.39641275e-02 2.46938811e-01
 -4.77835614e-02 -8.29742866e-02 2.49751087e-01
 -4.11719912e-02 -7.16768607e-02 2.52356448e-01
 -3.50786403e-02 -6.06402300e-02 2.54736958e-01
 -2.89765588e-02 -4.94950524e-02 2.56478122e-01
 -2.25779458e-02 -3.90643819e-02 2.58232367e-01
 -1.58551756e-02 -2.80997272e-02 2.59420575e-01
 -9.61169670e-03 -1.66003320e-02 2.59671243e-01
 -3.61041047e-03 -5.28349636e-03 2.60486275e-01
 3.54210378e-03 5.71747813e-03 2.60193908e-01
 9.58527582e-03 1.65288803e-02 2.59987855e-01
 1.58227329e-02 2.79878773e-02 2.59070502e-01
 2.24639391e-02 3.89717345e-02 2.58045063e-01
 2.86528866e-02 4.98517964e-02 2.56755042e-01
 3.53359169e-02 6.09462095e-02 2.55190816e-01
 4.13305337e-02 7.19633830e-02 2.52635243e-01
 4.73450382e-02 8.27111160e-02 2.50089368e-01
 5.40860847e-02 9.41757927e-02 2.47122905e-01
 6.02729378e-02 1.04506502e-01 2.44042916e-01
 6.64491954e-02 1.15226660e-01 2.40313768e-01
 7.23505954e-02 1.25495266e-01 2.36295092e-01
 7.88182408e-02 1.36162659e-01 2.32080955e-01
 8.44838336e-02 1.46411268e-01 2.27328652e-01
 9.02242219e-02 1.56372075e-01 2.22054461e-01
 9.65753309e-02 1.67156490e-01 2.16910207e-01
 1.02322568e-01 1.77215827e-01 2.11131158e-01
 1.07925393e-01 1.86612135e-01 2.05439063e-01
 1.13299073e-01 1.96435923e-01 1.98950623e-01
 1.18946794e-01 2.05925577e-01 1.92774139e-01
 1.24274594e-01 2.15472086e-01 1.86078476e-01
 1.30259309e-01 2.25265963e-01 1.79564898e-01
 1.35558846e-01 2.34472840e-01 1.73352661e-01
 1.40958025e-01 2.44471850e-01 1.67108376e-01
 1.46734014e-01 2.54162399e-01 1.60551622e-01
 1.51992673e-01 2.63919923e-01 1.54003857e-01
 1.57858439e-01 2.73493702e-01 1.47699925e-01
 1.63592400e-01 2.82451427e-01 1.41526399e-01
 1.68623417e-01 2.92474525e-01 1.34965921e-01
 1.74268004e-01 3.02395604e-01 1.28178888e-01
 1.80311499e-01 3.11469319e-01 1.21395874e-01
 1.85853941e-01 3.21396606e-01 1.15869072e-01
 1.91210233e-01 3.31350528e-01 1.09074103e-01
 1.96908134e-01 3.40607744e-01 1.02674737e-01
 2.02672256e-01 3.50314430e-01 9.65312119e-02
 2.07940879e-01 3.60323727e-01 8.98605324e-02
 2.13205728e-01 3.69886147e-01 8.33186707e-02
 2.18913517e-01 3.79079475e-01 7.67074758e-02
 2.24496684e-01 3.88706165e-01 7.09810468e-02
 2.30369765e-01 3.98642101e-01 6.42405872e-02
 2.35749099e-01 4.08431376e-01 5.76436454e-02
 2.41311404e-01 4.18029607e-01 5.17544425e-02
 2.46998978e-01 4.27613169e-01 4.51491940e-02
 2.52344428e-01 4.37165994e-01 3.86685552e-02
 2.58020568e-01 4.46577070e-01 3.22713392e-02
 2.63623540e-01 4.56091008e-01 2.60176125e-02
 2.68979017e-01 4.66208361e-01 1.96272968e-02
 2.74451243e-01 4.75576612e-01 1.28200714e-02
 2.80029522e-01 4.85014319e-01 6.47409623e-03
 2.85357586e-01 4.95093995e-01 -6.88362673e-05
 -9.86259558e-02 -5.62594415e-01 -1.89744914e-04
 -9.77288788e-02 -5.52006199e-01 6.47032929e-03
 -9.52118761e-02 -5.40873497e-01 1.28993285e-02
 -9.34237721e-02 -5.29808982e-01 1.92759326e-02
 -9.12287931e-02 -5.19377683e-01 2.57587024e-02
 -8.98041677e-02 -5.07719248e-01 3.21634350e-02
 -8.81263328e-02 -4.97047000e-01 3.87394681e-02
 -8.58584996e-02 -4.86035902e-01 4.50227507e-02
 -8.37857821e-02 -4.74952109e-01 5.12002679e-02
 -8.17715152e-02 -4.64203552e-01 5.78485974e-02
 -8.02166990e-02 -4.53076451e-01 6.44833456e-02
 -7.79702784e-02 -4.42218693e-01 7.04700121e-02
 -7.62335351e-02 -4.30915288e-01 7.68355569e-02
 -7.39237980e-02 -4.20363478e-01 8.32946138e-02
 -7.22464261e-02 -4.09468329e-01 9.00704293e-02
 -7.00542181e-02 -3.98216658e-01 9.61636675e-02
 -6.82734963e-02 -3.87644569e-01 1.02894421e-01
 -6.63721280e-02 -3.76787303e-01 1.09229017e-01
 -6.44923014e-02 -3.65609728e-01 1.15395009e-01
 -6.23499595e-02 -3.54397800e-01 1.22251935e-01
 -6.07798241e-02 -3.44024110e-01 1.28419375e-01
 -5.85195758e-02 -3.32916385e-01 1.35230752e-01
 -5.68526958e-02 -3.21724470e-01 1.41410629e-01
 -5.45228253e-02 -3.10883422e-01 1.47647934e-01
 -5.28270140e-02 -2.99974185e-01 1.54142957e-01
 -5.08126989e-02 -2.88995994e-01 1.60395115e-01
 -4.90941245e-02 -2.77668199e-01 1.66845341e-01
 -4.72775271e-02 -2.66861134e-01 1.73701221e-01
 -4.50605240e-02 -2.55984699e-01 1.79776421e-01
 -4.30252804e-02 -2.45071996e-01 1.86045768e-01
 -4.12720252e-02 -2.34337580e-01 1.92970258e-01
 -3.89725263e-02 -2.23409693e-01 1.98549105e-01
 -3.78086987e-02 -2.12496999e-01 2.05476245e-01
 -3.57183992e-02 -2.01224790e-01 2.11416254e-01
 -3.36469525e-02 -1.89484128e-01 2.17180522e-01
 -3.14752912e-02 -1.77750439e-01 2.22153703e-01
 -2.92715302e-02 -1.66409699e-01 2.26874183e-01
 -2.74824585e-02 -1.54942137e-01 2.32126046e-01
 -2.53177954e-02 -1.42457124e-01 2.36136537e-01
 -2.31443138e-02 -1.31140035e-01 2.40306752e-01
 -2.09493216e-02 -1.18782003e-01 2.43970341e-01
 -1.89423811e-02 -1.06452091e-01 2.46947987e-01
 -1.62087718e-02 -9.42220402e-02 2.49733501e-01
 -1.44804382e-02 -8.17591359e-02 2.52454239e-01
 -1.21203258e-02 -6.92715177e-02 2.55076116e-01
 -1.03279203e-02 -5.67682107e-02 2.56513709e-01
 -7.79599915e-03 -4.37127361e-02 2.58078173e-01
 -5.58318218e-03 -3.18558666e-02 2.59379828e-01
 -3.10817691e-03 -1.90732311e-02 2.60187085e-01
 -8.83877468e-04 -6.43724125e-03 2.59969705e-01
 1.23299086e-03 6.31450436e-03 2.59996300e-01
 3.47919647e-03 1.89473187e-02 2.59953754e-01
 5.09683942e-03 3.14257939e-02 2.59122423e-01
 7.47133995e-03 4.39510013e-02 2.58225258e-01
 1.00840654e-02 5.68662547e-02 2.56439597e-01
 1.19919722e-02 6.91396299e-02 2.55008331e-01
 1.42278147e-02 8.16906840e-02 2.52684860e-01
 1.64552665e-02 9.40806615e-02 2.50015153e-01
 1.85719122e-02 1.06540052e-01 2.47249490e-01
 2.11230192e-02 1.18607516e-01 2.43921159e-01
 2.29575783e-02 1.30815101e-01 2.40396102e-01
 2.54396934e-02 1.42997511e-01 2.36401619e-01
 2.73585661e-02 1.54519800e-01 2.31729384e-01
 2.92426547e-02 1.66375595e-01 2.27266431e-01
 3.11726874e-02 1.78292186e-01 2.22106921e-01
 3.34788142e-02 1.90110494e-01 2.16979835e-01
 3.55704759e-02 2.00948343e-01 2.11464415e-01
 3.74436034e-02 2.12178579e-01 2.05581469e-01
 3.93859908e-02 2.23109407e-01 1.99065402e-01
 4.15708695e-02 2.34359447e-01 1.92478092e-01
 4.27617682e-02 2.44955066e-01 1.86174208e-01
 4.52017172e-02 2.56088418e-01 1.79179319e-01
 4.70234108e-02 2.67157848e-01 1.73709472e-01
 4.88213369e-02 2.77965948e-01 1.67077267e-01
 5.11787308e-02 2.89141887e-01 1.60739972e-01
 5.26871070e-02 2.99914505e-01 1.53736085e-01
 5.50398458e-02 3.10698417e-01 1.47976134e-01
 5.64600063e-02 3.21779378e-01 1.41511784e-01
 5.87953523e-02 3.32322769e-01 1.34578711e-01
 6.07704486e-02 3.43975884e-01 1.28221621e-01
 6.24973383e-02 3.54922781e-01 1.22059292e-01
 6.46127154e-02 3.65928372e-01 1.15737742e-01
